12385	199072
12386	199073
12387	199074
12388	199075
12389	199076
12390	199077
12391	199078
12392	199079
12393	199080
12394	199081
12395	199082
12396	199083
12397	199084
12398	199085
12399	199086
12400	199087
12401	199088
12402	199089
12403	199090
12404	199091
12405	199092
12406	199093
12407	199094
12408	199095
12409	199096
12410	199097
12411	199098
12412	199099
12413	199100
12414	199101
12415	199102
12416	199103
12417	199104
12418	199105
12419	199106
12420	199107
12421	199108
12422	199109
12423	199110
12424	199111
12425	199112
12426	199113
12427	199114
12428	199115
12429	199116
12430	199117
12431	199118
12432	199119
12433	199120
12434	199121
12435	199122
12443	200212
12444	200213
12445	198220
12446	198221
12449	199123
12450	199124
12451	199125
12452	199126
12453	199161
12454	199162
12455	199163
12456	199164
12457	199165
12458	199166
12459	199167
12460	199168
12461	199169
12462	199170
12463	199171
12464	199172
12465	199173
12466	199174
12467	199175
12468	199176
12469	199177
12470	199178
12471	199179
12472	199180
12473	199181
12474	199182
12475	199183
12476	199184
12477	199185
12478	199186
12479	199187
12480	199188
12481	199189
12482	199190
12483	199191
12484	199192
12485	199193
12486	199194
12487	199195
12488	199196
12489	199197
12490	199198
12491	199199
12492	199200
12493	199201
12494	199202
12495	199203
12496	199204
12497	199205
12498	199206
12499	199207
12500	199208
12501	199209
12502	199210
12503	199211
12504	199212
12505	199213
12506	199214
12507	199215
12508	199216
12509	199217
12510	199218
12511	199219
12512	199220
12513	199221
12514	199222
12515	199223
12516	199224
12517	199225
12518	199226
12519	199227
12520	199228
12521	199229
12522	199230
12523	199231
12524	199232
12525	199233
12526	199234
12527	199235
12528	199236
12529	199237
12530	199238
12531	199239
12532	199240
12533	199241
12534	199242
12540	198227
12541	198218
12542	198219
12549	163116
12550	163117
12551	163118
12552	163119
12553	163120
12554	163121
12555	163122
12556	163123
12557	163124
12558	163125
12559	163126
12560	163161
12561	163162
12562	163163
12563	163164
12564	163165
12565	163166
12566	163167
12567	163168
12568	163169
12569	163170
12570	163171
12571	163172
12572	163173
12573	163174
12574	163175
12575	163176
12576	163177
12577	163178
12578	163179
12579	163180
12580	163181
12581	163182
12582	163183
12583	163184
12584	163185
12585	163186
12832	129104
12833	129105
12834	129106
12835	129107
12836	129108
12837	129109
12838	129110
12839	129111
12840	129112
12841	129113
12849	200209
12963	161192
13198	162085
13199	162086
13212	162080
13213	162081
13214	162082
13217	162084
13252	162087
13262	162083
13265	161235
13266	161234
13269	162079
13365	146119
13376	150223
13388	137213
13412	147205
13427	155223
13434	250104
13437	137218
13438	143089
13459	137219
13462	143093
13477	137220
13487	150247
13500	138218
13505	139220
13512	151219
13535	158083
13540	157170
13563	155234
13574	138110
13630	139200
13649	137232
13651	137234
13657	140075
13665	251112
13677	137237
13680	148221
13682	137238
13687	158180
13688	138211
13700	146219
13719	148219
13720	137249
13729	251122
13733	137251
13741	158252
13759	137252
13761	137191
13765	137254
13767	137230
13770	157070
13774	157238
13778	160126
13782	160104
13787	152233
13789	139104
13809	141253
13810	139190
13811	159217
13819	138235
13822	159215
13833	139106
13848	156092
13850	139177
13859	251094
13869	157243
13877	160208
13881	252102
13886	146233
13895	154236
13896	143171
13897	250072
13902	142069
13919	156111
13946	158222
13953	137239
13978	150233
13989	158187
13994	148222
13996	158184
14000	151186
14001	251101
14005	149214
14009	156187
14012	151218
14017	143069
14019	251125
14020	145088
14021	254100
14023	152086
14024	155077
14035	147091
14036	149199
14038	151231
14045	147089
14049	145245
14050	151184
14053	253162
14054	251182
14069	146250
14081	147087
14083	139166
14088	251185
14090	151176
14093	253196
14108	156161
14114	145242
14115	145249
14117	143241
14124	151069
14125	152083
14128	254120
14130	251193
14131	146081
14138	157173
14144	253108
14147	250107
14178	155194
14191	154123
14231	139096
14240	147075
14265	154189
14270	145183
14322	149180
14328	254197
14331	158240
14351	141100
14361	146105
14368	141103
14381	251234
14390	251239
14392	141104
14435	147235
14496	252066
14531	145102
14540	250205
14545	147221
14586	139204
14600	141109
14612	141110
14631	150168
14642	252166
14655	141111
14669	141112
14691	252100
14720	144096
14729	141116
14730	151195
14738	138208
14745	146116
14747	155190
14753	156200
14756	156186
14776	141120
14812	158185
14818	149090
14821	145180
14828	138072
14840	141125
14843	138125
14846	138194
14849	253074
14851	141161
14854	138209
14871	252180
14872	139071
14889	147164
14890	158218
14900	138081
14923	141166
14930	158197
14935	252196
14940	160120
14942	148181
14950	252194
14951	138107
14999	141171
15019	250232
15037	141173
15070	252073
15072	147193
15088	144111
15090	141176
15099	148126
15118	144250
15129	148121
15138	141178
15147	252238
15161	153123
15170	141180
15192	141183
15200	145179
15217	141187
15218	141186
15227	141188
15228	144068
15232	253076
15254	147228
15257	147224
15265	253083
15292	141195
15294	155184
15298	251240
15300	147233
15319	147246
15325	141197
15340	141202
15346	141204
15347	253093
15348	147181
15373	253097
15377	156248
15381	146082
15384	160232
15444	156165
15499	140086
15563	141214
15565	151192
15569	160222
15574	151210
15580	250165
15595	253163
15599	141219
15635	142175
15645	145181
15666	253073
15675	253209
15686	141235
15692	151198
15694	253206
15697	144252
15711	252089
15714	150214
15721	151197
15722	141239
15727	151215
15733	141240
15741	150166
15749	251191
15754	141243
15759	148073
15761	141245
15781	152114
15789	142107
15796	250253
15807	143080
15814	157204
15815	252101
15817	140068
15820	153110
15821	148161
15827	143099
15835	160218
15847	146083
15848	253233
15851	157181
15859	152121
15863	157093
15868	141099
15869	150105
15878	159112
15936	252106
15939	138199
15944	137215
15957	254077
15988	158221
16040	254251
16041	152188
16042	250204
16045	149176
16049	148100
16056	147111
16063	148185
16066	149236
16071	145238
16074	152195
16076	149246
16080	143253
16081	152197
16086	151102
16087	254110
16090	151221
16091	140170
16094	146210
16097	151097
16098	152203
16103	149240
16105	151093
16107	145227
16112	152204
16115	148105
16116	152205
16122	152206
16124	149252
16127	148163
16128	150098
16132	254182
16134	148099
16142	152208
16211	152209
16216	148117
16217	250224
16227	148114
16252	152214
16275	138240
16320	152217
16343	152219
16348	152221
16357	152168
16365	138109
16377	138251
16378	138174
16388	251201
16393	140093
16413	152228
16441	152230
16453	152232
16467	138077
16471	146087
16482	149223
16485	160172
16490	152235
16495	152236
16497	140195
16552	152244
16571	138184
16575	158231
16584	148188
16600	252209
16607	156198
16634	158126
16643	152254
16644	253232
16649	153064
16654	148201
16690	148211
16743	153070
16748	144192
16750	148209
16767	149115
16784	147194
16818	153072
16836	153075
16842	142085
16847	153078
16859	142254
16879	142089
16889	148236
16913	148239
16931	140096
16960	143116
16992	153085
17002	149068
17014	140203
17018	153086
17036	153089
17044	153091
17058	140196
17077	250069
17081	144183
17084	151067
17140	149205
17147	151201
17148	253080
17195	142185
17262	149198
17303	153103
17338	138185
17345	141252
17369	138118
17375	157081
17389	153115
17394	157079
17409	153122
17410	149100
17427	153161
17445	153165
17453	153167
17530	142237
17551	153173
17567	148110
17568	143112
17570	250208
17584	153179
17591	160083
17600	150092
17605	253122
17614	151254
17629	146189
17631	151253
17636	143100
17641	252247
17642	149098
17643	151205
17644	158100
17652	146076
17667	142201
17668	153188
17673	157165
17675	143084
17686	143124
17693	142162
17703	143122
17710	151174
17715	150200
17723	153195
17725	144214
17727	156190
17731	143118
17745	148112
17746	251075
17749	253202
17756	142199
17762	160249
17770	143169
17783	153199
17797	144215
17897	158223
17926	153206
17935	143186
17941	143235
17943	153207
18011	143194
18042	146201
18048	151220
18127	149179
18128	156121
18165	149178
18195	143219
18200	155227
18254	158122
18300	155238
18328	153222
18342	250250
18358	158229
18389	138082
18413	153225
18420	138103
18432	139181
18443	138172
18487	153233
18525	251202
18545	151222
18587	149209
18605	153245
18606	252074
18640	155169
18653	251220
18669	254086
18675	158164
18682	157073
18694	149219
18705	137197
18718	153248
18725	150100
18730	144085
18733	150212
18741	151124
18748	150077
18750	151225
18757	154072
18769	154073
18771	254125
18789	144170
18794	154080
18802	147071
18825	142216
18849	144201
18855	154085
18911	144188
18917	154088
18919	139184
18959	144213
18973	150065
18980	154090
18997	154092
19094	151194
19124	138187
19128	155170
19153	144245
19172	154096
19199	145069
19216	140088
19225	154099
19232	140073
19244	139182
19255	252207
19311	150107
19312	154110
19314	145079
19323	151070
19326	160230
19342	146215
19344	150117
19347	147212
19350	145187
19351	150121
19357	154112
19389	150120
19390	145205
19392	156074
19460	160111
19463	160106
19470	145095
19515	159165
19518	137186
19547	158205
19565	154121
19581	157206
19585	140210
19620	157115
19630	150185
19632	150188
19639	156209
19661	137183
19681	158238
19693	251067
19721	158201
19728	251211
19764	145174
19857	157120
19868	157123
19968	164064
19969	164066
19971	164067
19972	158179
19975	201069
19976	164086
19977	164084
19978	164087
19979	164085
19980	201070
19981	164163
19982	201079
19983	201077
19984	164162
19985	164161
19987	129118
19988	165066
19989	165065
19990	165064
19992	165067
19993	164254
19994	158178
19995	129120
19996	157214
19997	129121
19998	165224
19999	165225
20001	153079
20002	129123
20004	137206
20005	129125
20006	168195
20007	129126
20008	139192
20010	159196
20011	164088
20012	139212
20013	164164
20014	201080
20015	140114
20016	164165
20017	201099
20018	166234
20019	203177
20020	129128
20022	198191
20023	139249
20024	164089
20025	164166
20026	129130
20027	165068
20028	201100
20029	137070
20030	129131
20031	198192
20034	201064
20035	164068
20037	164091
20039	201071
20040	164092
20041	250229
20043	164167
20044	129137
20045	165069
20046	165071
20047	165070
20048	129138
20050	165226
20051	165227
20052	129140
20054	168196
20056	173188
20057	164065
20058	200123
20059	139198
20060	201065
20061	164069
20062	164094
20063	164093
20064	129143
20065	129144
20070	129149
20073	165228
20074	156087
20080	129157
20081	129158
20083	168197
20088	154251
20094	176174
20095	212075
20096	137208
20097	137207
20098	182195
20099	220177
20100	220178
20101	198193
20102	164070
20103	137209
20104	164169
20105	137226
20107	168198
20108	164071
20109	201072
20110	164095
20111	129170
20112	129171
20113	164170
20114	164172
20115	201081
20116	164173
20117	164171
20118	129172
20119	129173
20120	146126
20121	165229
20122	157186
20123	168199
20124	129174
20125	129175
20126	168200
20127	171069
20128	198194
20129	164096
20130	164174
20131	140111
20132	165230
20133	165232
20134	165231
20135	129176
20136	166235
20137	129177
20138	129178
20139	168201
20140	168202
20141	171070
20142	171071
20143	129179
20144	129180
20145	129181
20146	129182
20147	173189
20148	129183
20149	129184
20150	220179
20151	251248
20152	129185
20153	246214
20154	164072
20155	139199
20156	146107
20157	129186
20158	129187
20159	137210
20160	164176
20161	164175
20162	201082
20163	164177
20164	164183
20165	129188
20166	164178
20167	164179
20168	201084
20169	201083
20170	164181
20171	164182
20172	129189
20173	164180
20174	159207
20175	129190
20176	129191
20177	129192
20178	129193
20179	129194
20180	165074
20181	165075
20182	165076
20183	165077
20184	165073
20185	165080
20186	201106
20187	129195
20188	201102
20189	201105
20190	165081
20191	165097
20192	129196
20193	201104
20194	129197
20195	165078
20196	165079
20197	165072
20198	129198
20199	129199
20200	201101
20201	201103
20202	157169
20203	137211
20204	129200
20205	129201
20206	153226
20207	129202
20208	165245
20209	201176
20210	165242
20211	165246
20212	201186
20213	201174
20214	165243
20215	201178
20216	146103
20217	129203
20218	129204
20219	165244
20220	129205
20221	165247
20222	129206
20223	165233
20224	201177
20225	165248
20226	201181
20227	146164
20228	201185
20229	201182
20230	129207
20231	129208
20232	201179
20233	165234
20234	165236
20235	165249
20236	129209
20237	165238
20238	201171
20239	165241
20240	165239
20241	165240
20242	201187
20243	201184
20244	201175
20245	165237
20246	129210
20247	140115
20248	201172
20249	165235
20250	137078
20251	129211
20252	129212
20253	201180
20254	129213
20255	129214
20256	129215
20257	129216
20258	201183
20259	129217
20260	129218
20261	129219
20262	129220
20263	129221
20264	137079
20265	146120
20266	129222
20267	129223
20268	201173
20269	202102
20270	129224
20271	167066
20272	166244
20273	129225
20274	145182
20275	202103
20276	166241
20277	129226
20278	167068
20279	137212
20280	166249
20281	159210
20282	166248
20283	202091
20284	166252
20285	166247
20286	202096
20287	202104
20288	129227
20289	202100
20290	146167
20291	166250
20292	129228
20293	149162
20294	166253
20295	166238
20296	167071
20297	202093
20298	129229
20299	146110
20300	203189
20301	166236
20302	167067
20303	166237
20304	166245
20305	166246
20306	202098
20307	202094
20308	166251
20309	166243
20310	202090
20311	166239
20312	202101
20313	167069
20314	167072
20315	166242
20316	167064
20317	167070
20318	166240
20319	202099
20320	167065
20321	202105
20322	202092
20323	166254
20324	202095
20325	129230
20326	129231
20327	202097
20328	129232
20329	168216
20330	203191
20331	203203
20332	168208
20333	129233
20334	203204
20335	168203
20336	168213
20337	129234
20338	150234
20339	168206
20340	203185
20341	168214
20342	203184
20343	203188
20344	203195
20345	203193
20346	168222
20347	168217
20348	203179
20349	203181
20350	168219
20351	168207
20352	203182
20353	203194
20354	203201
20355	168212
20356	203187
20357	203180
20358	168211
20359	203183
20360	168215
20361	203186
20362	146111
20363	168210
20364	129235
20365	168205
20366	129236
20367	168220
20368	203196
20369	168221
20370	203200
20371	129237
20372	203198
20373	203202
20374	168218
20375	203190
20376	203178
20377	129238
20378	203192
20379	168209
20380	203197
20381	168204
20382	203199
20383	129239
20384	129240
20385	129241
20386	146163
20387	129242
20389	129244
20390	129245
20391	129246
20392	137080
20393	129247
20394	129248
20395	250087
20396	129249
20398	171086
20399	171074
20400	152102
20402	205224
20403	205232
20405	171073
20406	171081
20407	171093
20409	205238
20410	205236
20411	205231
20413	137214
20415	171075
20416	205237
20417	205227
20418	171089
20419	171080
20420	171088
20421	205222
20423	205234
20424	152178
20425	205225
20426	171084
20427	205226
20428	146171
20429	205221
20430	171091
20431	171078
20432	171087
20433	171077
20435	205223
20436	205228
20438	205235
20439	171085
20440	171082
20441	205230
20442	171090
20443	205233
20444	205229
20445	171079
20446	171092
20447	171083
20448	171076
20449	171072
20451	130105
20452	150222
20453	146172
20454	130106
20456	130108
20457	130109
20458	130110
20460	205239
20461	130112
20462	173215
20463	173193
20464	140112
20465	173209
20466	159110
20467	173214
20468	208208
20469	208207
20470	208212
20471	208213
20472	173196
20473	142242
20474	173205
20477	159108
20478	173218
20480	173206
20483	137216
20485	208201
20486	173199
20487	208202
20488	250089
20489	173220
20491	173211
20492	173190
20493	173191
20494	208221
20495	176191
20496	130120
20497	173204
20498	173203
20499	208203
20500	173207
20501	212091
20502	173198
20503	208214
20504	173213
20505	173212
20506	173202
20507	208206
20508	208215
20509	130121
20510	208200
20511	173201
20512	208216
20513	173210
20514	208204
20515	173192
20516	130122
20517	173195
20518	173194
20519	208217
20520	173208
20521	173197
20522	173217
20523	173219
20524	208211
20525	173216
20526	146168
20527	208219
20528	208205
20529	208220
20530	130123
20531	208209
20532	145099
20533	208218
20534	130124
20535	208210
20536	130125
20537	130126
20538	130127
20539	140064
20540	173200
20541	130128
20542	130129
20543	130130
20544	212099
20545	212087
20546	130131
20547	176179
20548	130132
20549	212092
20550	212098
20551	176178
20552	212085
20553	176182
20554	212089
20555	212082
20556	176180
20557	212086
20558	176185
20559	176190
20560	130133
20561	212103
20562	130134
20563	212081
20564	130135
20565	176186
20566	159115
20567	212102
20568	146173
20569	130136
20570	176181
20571	212088
20572	176177
20573	212083
20574	212079
20575	212093
20576	212080
20577	212078
20578	212090
20579	212096
20580	212097
20581	176183
20582	155233
20583	130137
20584	216091
20585	212094
20586	212077
20587	212095
20588	146169
20589	176193
20590	212100
20591	176192
20592	212076
20593	130138
20594	212084
20595	212101
20596	176188
20597	176187
20598	176184
20599	176189
20600	130139
20601	130140
20602	176175
20603	130141
20604	130142
20605	176176
20606	130143
20607	130144
20608	179200
20609	146170
20610	216094
20611	216087
20612	130145
20613	179197
20614	130146
20615	216095
20616	137217
20617	130147
20618	130148
20619	216085
20620	216088
20621	179196
20622	216089
20623	130149
20624	253086
20625	179199
20626	216093
20627	130150
20628	216083
20629	216082
20630	179201
20631	130151
20632	179202
20633	179198
20634	179203
20635	216081
20636	216092
20637	216090
20638	216084
20639	130152
20640	130153
20641	130154
20642	179195
20643	216086
20644	130155
20645	130156
20646	159168
20647	130157
20648	130158
20649	130159
20650	130160
20651	130161
20652	182202
20653	182196
20654	220183
20655	182205
20656	220189
20657	220192
20658	182198
20659	182199
20660	220186
20661	182197
20662	220195
20663	182203
20664	220196
20665	130162
20666	220191
20667	182204
20668	140113
20669	220180
20670	182201
20671	220181
20673	220190
20674	220188
20676	220184
20677	182200
20678	220182
20679	182206
20680	220187
20681	220194
20682	220185
20683	220193
20685	146161
20686	185182
20687	185179
20688	144227
20689	185180
20691	224249
20692	224241
20693	185178
20694	185175
20695	224242
20697	160166
20698	185177
20699	224245
20701	224247
20703	148171
20704	224254
20705	252114
20707	224253
20708	224248
20709	185174
20710	224240
20711	185172
20712	224243
20713	185183
20714	224246
20716	224250
20717	185176
20718	185173
20719	224252
20720	224251
20721	185181
20723	224244
20724	151196
20725	187248
20726	228236
20728	228233
20729	187249
20731	187247
20732	146174
20733	228240
20734	228237
20735	228230
20736	187246
20737	250103
20738	187250
20739	228231
20740	187245
20741	187253
20742	228234
20743	228235
20744	187251
20745	187252
20746	228241
20747	228238
20748	228239
20749	146162
20750	250105
20751	130175
20752	190170
20753	232248
20754	190167
20755	232245
20756	190169
20757	190171
20758	130176
20759	232246
20760	190168
20761	130177
20762	232247
20763	130178
20764	232244
20765	130179
20766	130180
20767	192118
20768	236189
20769	192119
20770	236187
20771	130181
20772	236188
20773	236186
20774	236185
20775	130182
20776	130183
20777	236190
20778	192117
20779	146104
20780	130184
20781	239184
20782	239185
20783	130185
20784	228232
20785	239183
20786	192120
20787	195095
20788	241235
20789	241236
20790	130186
20791	196215
20792	196216
20793	245193
20794	245192
20795	197108
20796	197107
20797	247208
20798	130187
20799	164073
20800	164097
20801	164185
20802	130188
20803	164184
20804	165083
20805	165082
20806	165252
20807	165251
20808	165253
20809	165250
20810	130189
20811	167074
20812	167073
20813	167075
20814	130190
20815	130191
20816	130192
20817	130193
20818	168224
20819	130194
20820	168223
20821	168225
20822	137081
20823	171094
20824	130195
20825	162089
20826	208222
20827	162090
20828	176194
20829	162092
20830	162091
20831	216096
20832	250111
20833	162093
20834	185184
20835	162094
20836	130196
20837	164074
20838	130197
20839	164186
20840	165254
20841	168226
20842	250113
20843	164075
20844	164189
20845	164187
20846	164188
20847	130198
20848	130199
20849	166064
20850	130200
20851	130201
20852	137082
20853	167076
20854	168228
20855	168227
20856	168229
20857	148090
20858	130202
20859	130203
20860	173221
20861	130204
20862	130205
20863	130206
20864	190172
20865	130207
20866	198195
20867	130208
20868	130209
20869	130210
20870	137221
20871	201078
20872	200162
20873	165084
20874	165085
20875	130211
20876	130212
20877	166065
20878	130213
20879	202106
20880	130214
20881	171096
20882	171095
20883	208224
20884	208223
20885	176195
20886	198196
20887	164190
20888	201085
20889	130215
20890	158082
20891	130216
20892	137083
20893	130217
20894	203205
20895	130218
20896	171097
20897	130219
20898	173224
20899	130220
20900	173222
20901	173223
20902	130221
20903	158085
20904	146186
20905	130222
20906	190173
20907	198197
20908	165086
20909	130223
20910	140091
20911	130224
20912	166066
20913	201188
20914	250125
20915	250168
20916	154104
20917	250071
20918	167077
20919	167078
20920	250126
20921	202107
20922	130225
20923	130226
20924	203206
20925	168230
20926	203207
20927	130227
20928	130228
20929	130229
20930	130230
20931	146187
20932	208226
20933	208227
20934	173227
20935	253182
20936	208228
20937	250162
20938	208225
20939	173228
20940	173226
20941	173225
20942	208229
20943	250163
20944	212104
20945	250164
20946	155180
20947	250166
20948	216097
20949	130231
20950	130232
20951	220197
20952	225064
20955	137223
20956	187254
20957	190174
20958	232249
20959	253219
20960	164076
20961	164090
20962	250169
20964	137084
20971	130242
20973	250171
20975	130245
20976	176196
20977	179205
20979	185185
20980	252122
20981	201066
20982	164191
20984	165089
20985	165087
20986	165088
20987	130248
20988	137224
20989	168231
20990	159079
20991	130249
20992	164077
20993	164078
20994	200125
20995	164098
20997	137225
20998	164192
20999	164193
21000	164194
21001	201190
21002	165090
21003	250176
21004	201107
21005	130251
21006	166070
21008	201191
21009	166068
21010	166069
21011	201189
21014	166071
21015	166067
21016	130255
21017	131101
21018	131102
21019	131103
21020	202108
21021	170236
21022	202109
21023	159205
21024	160231
21025	202110
21028	167080
21029	167079
21030	250177
21031	137166
21032	167083
21033	167081
21034	167082
21035	131106
21037	131108
21038	168237
21040	168236
21041	203212
21042	203209
21043	203210
21044	158250
21045	203208
21046	168238
21047	168234
21048	168233
21049	131110
21050	168235
21051	168232
21052	250178
21053	131111
21055	131113
21056	131114
21057	168239
21058	131115
21059	171099
21060	205240
21062	203211
21063	171104
21065	205241
21066	171100
21067	171103
21068	171102
21069	171101
21070	171098
21072	131119
21073	131120
21074	208232
21076	173231
21077	208235
21078	173229
21079	250180
21081	146196
21082	208231
21083	173232
21084	173230
21085	173233
21086	208233
21087	208234
21088	159111
21089	208230
21090	208236
21091	131123
21092	131124
21093	131125
21094	131126
21095	131127
21096	139176
21097	179209
21098	176197
21099	212105
21100	212107
21101	212106
21102	212108
21103	176198
21104	131128
21105	131129
21106	179206
21107	159172
21108	179207
21109	179208
21110	131130
21111	182208
21112	220199
21113	137227
21114	220198
21115	220200
21116	220201
21117	182209
21118	131131
21119	182207
21120	225065
21121	225066
21122	185187
21123	185186
21124	227090
21125	131132
21126	131133
21127	188064
21128	188065
21129	188066
21130	188068
21131	228242
21132	228243
21133	188067
21134	131134
21135	155211
21136	137228
21137	190175
21138	131135
21139	190176
21140	250181
21141	131136
21142	241237
21143	245195
21144	245194
21145	247209
21146	159213
21147	164079
21148	131137
21149	131138
21150	131139
21151	165092
21152	165091
21153	137085
21154	131140
21155	166072
21156	146197
21157	131141
21158	201192
21159	131142
21160	137086
21161	167085
21162	167086
21163	167084
21164	167087
21165	202111
21166	202112
21167	131143
21168	131144
21169	131145
21170	131146
21171	131147
21172	131148
21173	250179
21174	131149
21175	131150
21176	131151
21177	250182
21178	131152
21179	168241
21180	203213
21181	131153
21182	168240
21183	131154
21184	205242
21185	171108
21186	205243
21187	171107
21188	131155
21189	250183
21190	131156
21191	171105
21192	131157
21193	171106
21194	131158
21195	131159
21196	158220
21197	208237
21198	131160
21199	131161
21200	251196
21201	159113
21202	176199
21203	212110
21204	131162
21205	176202
21206	212109
21207	177229
21208	176201
21209	176200
21210	131163
21211	179212
21212	131164
21213	179211
21214	179210
21215	182210
21216	250186
21217	146199
21218	182213
21219	182214
21220	182212
21221	131165
21222	182211
21223	131166
21224	131167
21225	225067
21226	131168
21227	225068
21228	131169
21229	131170
21230	131171
21231	228245
21232	188069
21233	228244
21234	131172
21235	190177
21236	236191
21237	192121
21238	131173
21239	241238
21240	196085
21241	198198
21242	164099
21243	164195
21244	201086
21245	131174
21246	164196
21247	164197
21248	131175
21249	154076
21250	131176
21251	131177
21252	131178
21253	165093
21254	165094
21255	131179
21256	166073
21257	202113
21258	203214
21259	203215
21260	131180
21261	171109
21262	208238
21263	176204
21264	176203
21265	216099
21266	216098
21269	164080
21270	164198
